Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,weather_cond_code_set_1,visibility_set_1
KNYC,2018-04-27T11:51:00Z,13.3,61.69,0,broken,10
KNYC,2018-04-27T12:51:00Z,11.7,76.99,2.57,light rain,7
KNYC,2018-04-27T13:51:00Z,11.7,79.65,0,light rain,10
KNYC,2018-04-27T14:51:00Z,12.2,77.07,2.06,light rain,7
KNYC,2018-04-27T15:51:00Z,11.1,86.31,3.09,light rain,7
KNYC,2018-04-27T16:39:00Z,12.2,80.27,2.57,overcast,10
KNYC,2018-04-27T16:46:00Z,12,81.88,2.06,overcast,10
KNYC,2018-04-27T16:51:00Z,12.2,80.27,2.57,overcast,9
KNYC,2018-04-27T17:51:00Z,11.7,82.95,1.54,overcast,7
KNYC,2018-04-27T18:01:00Z,11.7,82.95,1.54,haze,4
KNYC,2018-04-27T18:44:00Z,12.2,83.02,0,overcast,7
KNYC,2018-04-27T18:51:00Z,11.7,85.8,0,overcast,7
KNYC,2018-04-27T19:38:00Z,11.1,89.27,2.06,mist,2.5
KNYC,2018-04-27T19:51:00Z,11.1,89.27,2.06,mist,2.5
KNYC,2018-04-27T20:01:00Z,10.6,92.29,2.06,"light rain,mist",1.75
KNYC,2018-04-27T20:35:00Z,10.6,92.29,2.06,mist,2
KNYC,2018-04-27T20:51:00Z,10.6,92.29,2.06,mist,3
KNYC,2018-04-27T21:24:00Z,10.6,96.07,0,mist,2
KNYC,2018-04-27T21:39:00Z,10.6,92.29,0,mist,1.5
KNYC,2018-04-27T21:51:00Z,10.6,96.07,0,mist,1.25
KNYC,2018-04-27T22:32:00Z,11.1,92.94,0,mist,2.5
KNYC,2018-04-27T22:39:00Z,11.1,92.94,0,mist,3
KNYC,2018-04-27T22:51:00Z,11.1,92.94,0,mist,3
KNYC,2018-04-27T23:51:00Z,11.1,92.94,0,overcast,10
KNYC,2018-04-28T00:27:00Z,11.1,89.27,0,overcast,10
KNYC,2018-04-28T00:51:00Z,11.1,92.94,0,overcast,8
KNYC,2018-04-28T01:35:00Z,11.1,89.27,1.54,overcast,10
KNYC,2018-04-28T01:51:00Z,11.1,89.27,0,overcast,10
KNYC,2018-04-28T02:51:00Z,11.1,89.27,0,overcast,10
KNYC,2018-04-28T03:51:00Z,11.7,82.95,0,overcast,10
KNYC,2018-04-28T04:51:00Z,11.1,86.31,1.54,overcast,9
KNYC,2018-04-28T05:51:00Z,11.7,82.95,2.57,haze,6
KNYC,2018-04-28T06:03:00Z,11.7,85.8,0,mist,6
KNYC,2018-04-28T06:51:00Z,11.1,86.31,0,broken,9
KNYC,2018-04-28T07:32:00Z,11.7,82.95,3.09,overcast,9
KNYC,2018-04-28T07:51:00Z,11.1,86.31,0,overcast,9
KNYC,2018-04-28T08:15:00Z,10.6,85.68,0,scattered,9
KNYC,2018-04-28T08:51:00Z,10.6,85.68,0,clear,8
KNYC,2018-04-28T09:51:00Z,10.6,89.23,0,mist,6
KNYC,2018-04-28T10:51:00Z,11.1,89.27,0,mist,3
KNYC,2018-04-28T11:51:00Z,11.7,85.8,,mist,4
KNYC,2018-04-28T12:03:00Z,11.7,85.8,0,mist,4
KNYC,2018-04-28T12:10:00Z,12.2,86.42,2.57,mist,4
KNYC,2018-04-28T12:51:00Z,12.8,83.09,0,haze,4
KNYC,2018-04-28T13:05:00Z,12.8,79.81,0,haze,4
KNYC,2018-04-28T13:51:00Z,13.3,77.25,1.54,haze,5
KNYC,2018-04-28T14:51:00Z,15.6,66.59,1.54,haze,5
KNYC,2018-04-28T15:51:00Z,17.2,62.62,0,haze,6
KNYC,2018-04-28T16:51:00Z,18.3,58.43,2.57,haze,6
KNYC,2018-04-28T17:51:00Z,18.3,60.82,1.54,clear,7
KNYC,2018-04-28T18:51:00Z,18.3,56.13,,clear,10
KNYC,2018-04-28T19:51:00Z,18.3,52.11,1.54,clear,10
KNYC,2018-04-28T20:51:00Z,17.2,55.84,4.12,clear,10
KNYC,2018-04-28T21:51:00Z,16.1,59.88,3.6,scattered,10
KNYC,2018-04-28T22:51:00Z,15,69.2,4.12,scattered,10
KNYC,2018-04-28T23:51:00Z,15.6,66.59,,overcast,10
KNYC,2018-04-29T00:51:00Z,12.2,93,0,"light rain,mist",5
KNYC,2018-04-29T01:51:00Z,12.2,89.96,2.57,light rain,8
KNYC,2018-04-29T02:51:00Z,12.2,89.96,2.57,light rain,10
KNYC,2018-04-29T03:51:00Z,11.7,92.97,2.06,light rain,10
KNYC,2018-04-29T04:51:00Z,11.7,92.97,0,overcast,7
KNYC,2018-04-29T05:51:00Z,11.7,92.97,1.54,light rain,8
KNYC,2018-04-29T06:51:00Z,11.1,92.94,0,light rain,10
KNYC,2018-04-29T07:51:00Z,11.7,92.97,1.54,"light rain,mist",5
KNYC,2018-04-29T08:07:00Z,11.7,89.32,1.54,light rain,8
KNYC,2018-04-29T08:14:00Z,11.7,89.32,2.06,light rain,8
KNYC,2018-04-29T08:35:00Z,11.1,89.27,0,light rain,10
KNYC,2018-04-29T08:51:00Z,11.1,89.27,0,overcast,10
KNYC,2018-04-29T09:51:00Z,10.6,85.68,2.06,overcast,10
KNYC,2018-04-29T10:31:00Z,10,86.2,2.57,light rain,10
KNYC,2018-04-29T10:40:00Z,10,82.74,2.06,light rain,10
KNYC,2018-04-29T10:48:00Z,9,87.28,2.06,light rain,10
KNYC,2018-04-29T10:51:00Z,9.4,86.14,3.6,overcast,10
KNYC,2018-04-29T11:04:00Z,9.4,83.23,2.57,overcast,10
KNYC,2018-04-29T11:51:00Z,9.4,77.15,1.54,overcast,10
KNYC,2018-04-29T12:51:00Z,10,65.81,1.54,overcast,10
KNYC,2018-04-29T13:51:00Z,10,58.34,,overcast,10
KNYC,2018-04-29T14:51:00Z,10.6,56.05,4.12,broken,10
KNYC,2018-04-29T15:51:00Z,13.3,48.97,2.57,scattered,10
KNYC,2018-04-29T16:51:00Z,13.9,41.71,3.09,thin scattered,10
KNYC,2018-04-29T17:51:00Z,13.3,40.05,3.09,broken,10
KNYC,2018-04-29T18:51:00Z,13.3,40.05,2.06,broken,10
KNYC,2018-04-29T19:51:00Z,13.3,41.83,3.6,scattered,10
KNYC,2018-04-29T20:51:00Z,12.2,43.04,2.57,overcast,10
KNYC,2018-04-29T21:51:00Z,11.1,44.3,3.09,overcast,10
KNYC,2018-04-29T22:51:00Z,10.6,47.84,3.09,overcast,10
KNYC,2018-04-29T23:51:00Z,9.4,51.84,,broken,10
KNYC,2018-04-30T00:51:00Z,8.9,53.62,4.12,thin scattered,10
KNYC,2018-04-30T01:51:00Z,8.3,58.32,2.57,clear,10
KNYC,2018-04-30T02:51:00Z,8.9,56,2.06,overcast,10
KNYC,2018-04-30T03:51:00Z,8.9,53.62,3.6,broken,10
KNYC,2018-04-30T04:51:00Z,8.9,49.48,4.63,broken,10
KNYC,2018-04-30T05:51:00Z,8.9,45.63,3.09,clear,10
KNYC,2018-04-30T06:51:00Z,8.9,42.05,,thin scattered,10
KNYC,2018-04-30T07:51:00Z,8.3,45.45,1.54,clear,10
KNYC,2018-04-30T08:51:00Z,8.3,45.45,3.09,overcast,10
KNYC,2018-04-30T09:51:00Z,8.3,45.45,,overcast,10
KNYC,2018-04-30T10:51:00Z,8.3,43.79,3.6,overcast,10
KNYC,2018-04-30T11:51:00Z,8.3,43.79,2.06,thin scattered,10
KNYC,2018-04-30T12:51:00Z,9.4,35.77,,broken,10
KNYC,2018-04-30T13:51:00Z,9.4,44.12,,overcast,10
KNYC,2018-04-30T14:51:00Z,8.3,49.31,4.12,overcast,10
KNYC,2018-04-30T15:49:00Z,7,65.6,4.63,overcast,10
KNYC,2018-04-30T15:51:00Z,6.7,67.44,3.09,overcast,10
KNYC,2018-04-30T16:51:00Z,8.3,58.32,,overcast,10
KNYC,2018-04-30T17:51:00Z,10.6,51.8,2.06,broken,10
KNYC,2018-04-30T18:51:00Z,9.4,60.74,4.63,light rain,10
KNYC,2018-04-30T19:51:00Z,9.4,65.67,2.06,light rain,10
KNYC,2018-04-30T20:51:00Z,10,68.16,4.63,light rain,10
KNYC,2018-04-30T21:51:00Z,9.4,68.51,0,light rain,10
KNYC,2018-04-30T22:51:00Z,9.4,68.51,2.57,light rain,10
KNYC,2018-04-30T23:51:00Z,10,65.81,2.57,overcast,10
KNYC,2018-05-01T00:51:00Z,8.9,70.86,0,overcast,10
KNYC,2018-05-01T01:51:00Z,9.4,68.51,0,overcast,10
KNYC,2018-05-01T02:51:00Z,9.4,68.51,1.54,overcast,10
KNYC,2018-05-01T03:51:00Z,9.4,65.67,1.54,broken,10
KNYC,2018-05-01T04:51:00Z,8.9,65.56,2.06,clear,10
KNYC,2018-05-01T05:51:00Z,10,58.34,1.54,broken,10
KNYC,2018-05-01T06:51:00Z,9.4,60.74,2.06,overcast,10
KNYC,2018-05-01T07:51:00Z,10,58.34,0,overcast,10
KNYC,2018-05-01T08:51:00Z,10,63.08,1.54,overcast,10
KNYC,2018-05-01T09:51:00Z,9.4,60.74,0,clear,10
KNYC,2018-05-01T10:51:00Z,9.4,56.14,1.54,clear,10
KNYC,2018-05-01T11:51:00Z,11.7,44.48,2.57,clear,10
KNYC,2018-05-01T12:51:00Z,13.9,40.23,1.54,clear,10
KNYC,2018-05-01T13:51:00Z,16.1,28.46,3.09,clear,10
KNYC,2018-05-01T14:51:00Z,19.4,20.37,2.57,clear,10
KNYC,2018-05-01T15:51:00Z,21.1,15.52,4.12,clear,10
KNYC,2018-05-01T16:51:00Z,22.8,15.93,2.57,clear,10
KNYC,2018-05-01T17:51:00Z,24.4,13.82,2.57,clear,10
KNYC,2018-05-01T18:51:00Z,25.6,12.87,,clear,10
KNYC,2018-05-01T19:51:00Z,26.1,12.5,,clear,10
KNYC,2018-05-01T20:51:00Z,26.1,14.2,1.54,clear,10
KNYC,2018-05-01T21:51:00Z,26.7,13.11,0,clear,10
KNYC,2018-05-01T22:51:00Z,26.1,14.2,3.09,clear,10
KNYC,2018-05-01T23:51:00Z,24.4,16.31,1.54,clear,10
KNYC,2018-05-02T00:51:00Z,23.3,19.75,0,clear,10
KNYC,2018-05-02T01:51:00Z,23.3,22.35,,clear,10
KNYC,2018-05-02T02:51:00Z,22.2,25.86,4.12,clear,10
KNYC,2018-05-02T03:51:00Z,21.7,26.66,2.06,clear,10
KNYC,2018-05-02T04:51:00Z,21.1,27.66,,clear,10
KNYC,2018-05-02T05:51:00Z,21.1,26.49,3.09,clear,10
KNYC,2018-05-02T06:51:00Z,20.6,27.32,2.57,clear,10
KNYC,2018-05-02T07:51:00Z,20,28.34,2.06,clear,10
KNYC,2018-05-02T08:51:00Z,18.9,30.35,2.06,clear,10
KNYC,2018-05-02T09:51:00Z,18.3,31.51,1.54,clear,10
KNYC,2018-05-02T10:51:00Z,19.4,28.38,2.57,clear,10
KNYC,2018-05-02T11:51:00Z,20.6,28.52,1.54,clear,10
KNYC,2018-05-02T12:51:00Z,22.8,23.88,2.06,clear,10
KNYC,2018-05-02T13:51:00Z,25.6,21.86,1.54,clear,10
KNYC,2018-05-02T14:51:00Z,28.3,18,2.06,clear,10
KNYC,2018-05-02T15:51:00Z,29.4,16.18,,clear,10
KNYC,2018-05-02T16:51:00Z,30.6,16.35,2.57,clear,10
KNYC,2018-05-02T17:51:00Z,31.1,15.33,2.57,clear,10
KNYC,2018-05-02T18:51:00Z,31.1,15.33,2.57,clear,10
KNYC,2018-05-02T19:51:00Z,31.7,13.11,4.63,clear,10
KNYC,2018-05-02T20:51:00Z,31.1,14.16,2.57,clear,10
KNYC,2018-05-02T21:51:00Z,30.6,16.35,,clear,10
KNYC,2018-05-02T22:51:00Z,29.4,18.93,,clear,10
KNYC,2018-05-02T23:51:00Z,28.3,21.8,3.6,clear,10
KNYC,2018-05-03T00:51:00Z,28.3,22.73,2.57,clear,10
KNYC,2018-05-03T01:51:00Z,26.1,27.9,2.06,clear,10
KNYC,2018-05-03T02:51:00Z,26.7,26.02,,clear,10
KNYC,2018-05-03T03:51:00Z,25.6,26.63,1.54,clear,10
KNYC,2018-05-03T04:51:00Z,24.4,28.6,2.57,clear,10
KNYC,2018-05-03T05:51:00Z,23.9,29.46,2.57,clear,10
KNYC,2018-05-03T06:51:00Z,23.3,30.55,3.6,clear,10
KNYC,2018-05-03T07:51:00Z,22.8,33.98,1.54,clear,10
KNYC,2018-05-03T08:51:00Z,22.8,32.82,3.09,clear,10
KNYC,2018-05-03T09:51:00Z,22.2,36.73,,clear,10
KNYC,2018-05-03T10:51:00Z,21.7,40.82,4.12,clear,10
KNYC,2018-05-03T11:51:00Z,22.8,38.18,4.12,clear,10
KNYC,2018-05-03T12:51:00Z,25,37.29,0,clear,10
KNYC,2018-05-03T13:51:00Z,27.2,34.09,1.54,clear,10
KNYC,2018-05-03T14:51:00Z,28.9,32.15,3.09,clear,10
KNYC,2018-05-03T15:51:00Z,31.1,31.51,,clear,10
KNYC,2018-05-03T16:51:00Z,31.7,30.45,6.17,clear,10
KNYC,2018-05-03T17:51:00Z,32.2,30.79,5.66,clear,10
KNYC,2018-05-03T18:51:00Z,33.3,29.91,4.12,clear,10
KNYC,2018-05-03T19:51:00Z,33.3,28.95,3.6,clear,10
KNYC,2018-05-03T20:51:00Z,32.8,30.76,,clear,10
KNYC,2018-05-03T21:51:00Z,32.2,31.82,3.09,clear,10
KNYC,2018-05-03T22:51:00Z,31.1,33.86,3.09,clear,10
KNYC,2018-05-03T23:51:00Z,22.2,90.68,1.54,"light rain,mist",6
KNYC,2018-05-04T00:51:00Z,22.8,78.7,0,scattered,10
KNYC,2018-05-04T01:51:00Z,23.9,70.95,0,broken,10
KNYC,2018-05-04T02:51:00Z,22.2,87.39,0,overcast,10
KNYC,2018-05-04T03:51:00Z,22.8,75.81,0,broken,10
KNYC,2018-05-04T04:51:00Z,23.3,71.28,0,broken,10
KNYC,2018-05-04T05:51:00Z,22.8,73.46,0,clear,10
KNYC,2018-05-04T06:51:00Z,22.8,73.46,3.09,broken,9
KNYC,2018-05-04T07:51:00Z,22.8,70.74,0,clear,10
KNYC,2018-05-04T08:51:00Z,22.8,70.74,0,thin scattered,10
KNYC,2018-05-04T09:51:00Z,22.8,70.74,1.54,clear,10
KNYC,2018-05-04T10:21:00Z,22.2,73.36,1.54,haze,6
KNYC,2018-05-04T10:51:00Z,22.8,70.74,0,clear,10
KNYC,2018-05-04T11:51:00Z,23.3,68.63,,clear,10
KNYC,2018-05-04T12:51:00Z,23.3,71.28,0,broken,10
KNYC,2018-05-04T13:51:00Z,24.4,66.73,2.06,thin scattered,9
KNYC,2018-05-04T14:51:00Z,24.4,66.73,2.57,broken,9
KNYC,2018-05-04T15:51:00Z,25,61.99,1.54,overcast,10
KNYC,2018-05-04T16:51:00Z,25,64.38,3.09,thin scattered,10
KNYC,2018-05-04T17:51:00Z,27.2,54.45,0,clear,9
KNYC,2018-05-04T18:51:00Z,27.2,52.75,3.09,clear,10
KNYC,2018-05-04T19:51:00Z,27.2,50.78,,clear,9
KNYC,2018-05-04T20:51:00Z,27.8,47.49,2.57,thin scattered,10
KNYC,2018-05-04T21:51:00Z,28.9,46,0,thin scattered,10
KNYC,2018-05-04T22:51:00Z,27.8,47.49,0,thin scattered,10
KNYC,2018-05-04T23:51:00Z,27.8,47.49,1.54,clear,8
KNYC,2018-05-05T00:51:00Z,27.8,47.49,,broken,10
KNYC,2018-05-05T01:51:00Z,27.2,50.78,2.57,clear,10
KNYC,2018-05-05T02:51:00Z,27.2,50.78,,thin scattered,10
KNYC,2018-05-05T03:51:00Z,25,40.41,3.6,clear,10
KNYC,2018-05-05T04:51:00Z,24.4,37.37,4.12,broken,10
KNYC,2018-05-05T05:51:00Z,22.8,33.98,3.6,overcast,10
KNYC,2018-05-05T06:51:00Z,21.7,32.28,4.12,overcast,10
KNYC,2018-05-05T07:51:00Z,20,33.16,4.12,clear,10
KNYC,2018-05-05T08:51:00Z,18.3,35.58,4.63,clear,10
KNYC,2018-05-05T09:51:00Z,17.2,39.5,3.6,clear,10
KNYC,2018-05-05T10:51:00Z,16.1,44.19,,clear,10
KNYC,2018-05-05T11:51:00Z,16.1,44.19,1.54,clear,10
KNYC,2018-05-05T12:51:00Z,16.1,45.77,2.57,clear,10
KNYC,2018-05-05T13:51:00Z,17.2,44.51,,clear,10
KNYC,2018-05-05T14:51:00Z,18.9,37.04,,clear,10
KNYC,2018-05-05T15:51:00Z,20.6,33.34,2.06,clear,10
KNYC,2018-05-05T16:51:00Z,22.8,27.94,2.06,clear,10
KNYC,2018-05-05T17:51:00Z,23.3,24.19,0,clear,10
KNYC,2018-05-05T18:51:00Z,23.9,21.56,0,clear,10
KNYC,2018-05-05T19:51:00Z,23.9,24.19,2.06,clear,10
KNYC,2018-05-05T20:51:00Z,21.7,32.28,2.57,clear,10
KNYC,2018-05-05T21:51:00Z,20.6,37.54,2.06,clear,10
KNYC,2018-05-05T22:51:00Z,21.1,39.28,1.54,clear,10
KNYC,2018-05-05T23:51:00Z,20.6,41.91,0,clear,10
KNYC,2018-05-06T00:51:00Z,20.6,38.86,0,clear,10
KNYC,2018-05-06T01:51:00Z,20.6,40.5,2.06,light rain,10
KNYC,2018-05-06T02:51:00Z,20,42.03,1.54,scattered,10
KNYC,2018-05-06T03:51:00Z,18.9,50.19,2.57,light rain,10
KNYC,2018-05-06T04:51:00Z,18.9,46.57,,broken,10
KNYC,2018-05-06T05:51:00Z,18.9,46.57,1.54,broken,10
KNYC,2018-05-06T06:51:00Z,18.3,48.35,0,broken,10
KNYC,2018-05-06T07:51:00Z,17.2,58.16,0,broken,10
KNYC,2018-05-06T08:51:00Z,17.8,56,0,overcast,10
KNYC,2018-05-06T09:51:00Z,17.2,58.16,0,overcast,10
KNYC,2018-05-06T10:51:00Z,17.8,57.92,0,overcast,10
KNYC,2018-05-06T11:51:00Z,17.2,62.62,1.54,overcast,10
KNYC,2018-05-06T12:51:00Z,17.2,62.62,3.09,overcast,10
KNYC,2018-05-06T13:51:00Z,16.7,67.27,2.06,overcast,10
KNYC,2018-05-06T14:51:00Z,17.2,65.18,2.57,broken,10
KNYC,2018-05-06T15:51:00Z,16.7,67.27,,overcast,10
KNYC,2018-05-06T16:51:00Z,16.7,64.63,4.63,overcast,10
KNYC,2018-05-06T17:51:00Z,17.2,60.15,2.57,overcast,10
KNYC,2018-05-06T18:51:00Z,17.8,51.97,4.12,overcast,10
KNYC,2018-05-06T19:01:00Z,18.3,52.11,2.06,overcast,10
KNYC,2018-05-06T19:14:00Z,18.3,50.37,3.6,overcast,10
KNYC,2018-05-06T19:51:00Z,17.8,53.77,4.12,overcast,10
KNYC,2018-05-06T20:51:00Z,16.7,44.05,5.14,overcast,10
KNYC,2018-05-06T21:51:00Z,16.1,57.88,4.12,overcast,10
KNYC,2018-05-06T22:51:00Z,15.6,61.82,1.54,overcast,10
KNYC,2018-05-06T23:51:00Z,15,66.91,1.54,overcast,10
KNYC,2018-05-07T00:51:00Z,14.4,71.93,0,light rain,10
KNYC,2018-05-07T01:51:00Z,13.9,80.51,0,broken,10
KNYC,2018-05-07T02:51:00Z,14.4,77.94,0,overcast,10
KNYC,2018-05-07T03:51:00Z,14.4,77.94,0,broken,10
KNYC,2018-05-07T04:26:00Z,14.4,80.58,1.54,overcast,10
KNYC,2018-05-07T04:33:00Z,14.4,77.94,0,overcast,10
KNYC,2018-05-07T04:51:00Z,14.4,80.58,0,overcast,10
KNYC,2018-05-07T05:51:00Z,14.4,74.88,,overcast,10
KNYC,2018-05-07T06:07:00Z,14.4,77.94,0,overcast,10
KNYC,2018-05-07T06:14:00Z,14.4,74.88,0,overcast,10
KNYC,2018-05-07T06:51:00Z,13.9,77.35,0,thin scattered,10
KNYC,2018-05-07T07:51:00Z,13.3,80.42,0,clear,10
KNYC,2018-05-07T08:51:00Z,12.8,83.09,0,clear,10
KNYC,2018-05-07T09:51:00Z,12.2,86.42,0,clear,10
KNYC,2018-05-07T10:51:00Z,13.9,80.51,0,clear,10
KNYC,2018-05-07T11:51:00Z,15,77.52,,clear,10
KNYC,2018-05-07T12:51:00Z,15.6,66.59,2.06,thin scattered,10
KNYC,2018-05-07T13:51:00Z,17.2,60.15,0,clear,10
KNYC,2018-05-07T14:51:00Z,18.9,50.19,1.54,clear,10
KNYC,2018-05-07T15:51:00Z,20.6,47.05,0,clear,10
KNYC,2018-05-07T16:51:00Z,21.7,40.82,2.06,clear,10
KNYC,2018-05-07T17:51:00Z,22.8,38.18,2.57,clear,10
KNYC,2018-05-07T18:51:00Z,23.3,37.05,,clear,10
KNYC,2018-05-07T19:51:00Z,23.9,35.73,2.57,scattered,10
KNYC,2018-05-07T20:51:00Z,20.6,47.05,2.06,overcast,10
KNYC,2018-05-07T21:51:00Z,18.9,54.06,1.54,clear,10
KNYC,2018-05-07T22:51:00Z,18.3,60.82,0,broken,10
KNYC,2018-05-07T23:51:00Z,17.2,65.18,2.06,overcast,10
KNYC,2018-05-08T00:51:00Z,16.7,64.63,1.54,overcast,10
KNYC,2018-05-08T01:51:00Z,15.6,69.32,2.06,clear,10
KNYC,2018-05-08T02:51:00Z,14.4,77.94,0,clear,10
KNYC,2018-05-08T03:51:00Z,13.9,77.35,0,clear,10
KNYC,2018-05-08T04:51:00Z,13.9,68.98,0,clear,10
KNYC,2018-05-08T05:51:00Z,12.8,71.62,0,clear,10
KNYC,2018-05-08T06:51:00Z,12.2,74.5,0,clear,10
KNYC,2018-05-08T07:51:00Z,11.7,79.65,0,clear,10
KNYC,2018-05-08T08:51:00Z,11.7,79.65,0,clear,10
KNYC,2018-05-08T09:51:00Z,12.2,77.07,1.54,clear,10
KNYC,2018-05-08T10:51:00Z,13.3,74.69,0,clear,10
KNYC,2018-05-08T11:51:00Z,14.4,69.55,0,clear,10
KNYC,2018-05-08T12:51:00Z,16.1,62.36,1.54,clear,10
KNYC,2018-05-08T13:51:00Z,17.8,57.92,0,clear,10
KNYC,2018-05-08T14:51:00Z,18.3,58.43,2.06,clear,10
KNYC,2018-05-08T15:51:00Z,21.1,45.63,1.54,clear,10
KNYC,2018-05-08T16:51:00Z,22.8,44.3,0,clear,10
KNYC,2018-05-08T17:51:00Z,22.2,45.94,,clear,10
KNYC,2018-05-08T18:51:00Z,21.7,45.49,2.57,clear,10
KNYC,2018-05-08T19:51:00Z,21.1,45.63,2.06,clear,10
KNYC,2018-05-08T20:51:00Z,19.4,50.67,0,clear,10
KNYC,2018-05-08T21:51:00Z,19.4,48.65,2.06,clear,10
KNYC,2018-05-08T22:51:00Z,17.8,53.77,1.54,clear,10
KNYC,2018-05-08T23:51:00Z,16.1,62.36,2.57,clear,10
KNYC,2018-05-09T00:51:00Z,15,66.91,0,clear,10
KNYC,2018-05-09T01:51:00Z,15,66.91,0,clear,10
KNYC,2018-05-09T02:51:00Z,14.4,69.55,0,clear,10
KNYC,2018-05-09T03:51:00Z,13.9,71.83,0,clear,10
KNYC,2018-05-09T04:51:00Z,13.3,74.69,0,clear,10
KNYC,2018-05-09T05:51:00Z,13.3,80.42,0,clear,10
KNYC,2018-05-09T06:51:00Z,12.8,83.09,0,clear,10
KNYC,2018-05-09T07:51:00Z,12.8,79.81,0,clear,8
KNYC,2018-05-09T08:51:00Z,12.8,83.09,0,clear,7
KNYC,2018-05-09T09:51:00Z,12.2,86.42,0,mist,5
KNYC,2018-05-09T10:51:00Z,13.9,80.51,0,haze,5
KNYC,2018-05-09T11:51:00Z,15.6,64.38,0,clear,9
KNYC,2018-05-09T12:51:00Z,17.8,53.77,0,clear,10
KNYC,2018-05-09T13:51:00Z,20,46.88,0,clear,9
KNYC,2018-05-09T14:51:00Z,21.7,39.18,0,clear,9
KNYC,2018-05-09T15:51:00Z,23.3,34.36,0,clear,10
KNYC,2018-05-09T16:51:00Z,24.4,40.23,1.54,thin scattered,8
KNYC,2018-05-09T17:51:00Z,20.6,52.73,4.12,clear,7
KNYC,2018-05-09T18:51:00Z,21.1,40.65,2.57,clear,10
KNYC,2018-05-09T19:51:00Z,22.2,32.65,3.09,clear,10
KNYC,2018-05-09T20:51:00Z,21.7,35.09,3.09,clear,10
KNYC,2018-05-09T21:51:00Z,19.4,41.85,2.57,clear,10
KNYC,2018-05-09T22:51:00Z,18.9,37.04,3.6,clear,10
KNYC,2018-05-09T23:51:00Z,17.2,46.4,1.54,clear,10
KNYC,2018-05-10T00:51:00Z,15.6,61.82,,clear,10
KNYC,2018-05-10T01:51:00Z,14.4,74.88,0,clear,10
KNYC,2018-05-10T02:51:00Z,14.4,77.94,1.54,clear,10
KNYC,2018-05-10T03:51:00Z,13.3,83.71,0,clear,10
KNYC,2018-05-10T04:18:00Z,12.8,86.49,1.54,scattered,9
KNYC,2018-05-10T04:28:00Z,13.3,86.54,1.54,broken,8
KNYC,2018-05-10T04:51:00Z,12.8,89.41,0,overcast,7
KNYC,2018-05-10T05:00:00Z,12.8,89.41,0,mist,6
KNYC,2018-05-10T05:13:00Z,13.3,86.54,0,mist,6
KNYC,2018-05-10T05:51:00Z,12.8,89.41,0,overcast,8
KNYC,2018-05-10T06:51:00Z,13.3,90.04,0,overcast,10
KNYC,2018-05-10T07:00:00Z,13.3,90.04,0,overcast,10
KNYC,2018-05-10T07:21:00Z,13.3,86.54,0,overcast,10
KNYC,2018-05-10T07:31:00Z,13.3,86.54,0,overcast,10
KNYC,2018-05-10T07:51:00Z,13.3,86.54,0,overcast,9
KNYC,2018-05-10T08:51:00Z,13.3,86.54,0,overcast,8
KNYC,2018-05-10T09:35:00Z,12.2,89.96,0,scattered,7
KNYC,2018-05-10T09:51:00Z,12.2,89.96,0,mist,6
KNYC,2018-05-10T10:15:00Z,12.8,86.49,0,mist,6
KNYC,2018-05-10T10:51:00Z,13.3,86.54,1.54,,9
KNYC,2018-05-10T11:10:00Z,13.3,86.54,0,overcast,9
KNYC,2018-05-10T11:33:00Z,13.3,86.54,0,thin scattered,9
KNYC,2018-05-10T11:51:00Z,14.4,80.58,1.54,broken,10
KNYC,2018-05-10T12:47:00Z,15,77.01,2.57,thin scattered,10
KNYC,2018-05-10T12:51:00Z,15,74.99,2.57,thin scattered,10
KNYC,2018-05-10T13:51:00Z,16.1,72.25,2.57,clear,10
KNYC,2018-05-10T14:51:00Z,16.7,67.27,2.06,clear,10
KNYC,2018-05-10T15:51:00Z,17.2,67.38,0,broken,10
KNYC,2018-05-10T16:51:00Z,16.7,69.55,1.54,broken,10
KNYC,2018-05-10T17:51:00Z,16.1,75.18,0,broken,10
KNYC,2018-05-10T18:51:00Z,16.7,72.36,,thin scattered,10
KNYC,2018-05-10T19:51:00Z,17.8,64.88,1.54,clear,10
KNYC,2018-05-10T20:51:00Z,17.8,64.88,4.12,clear,10
KNYC,2018-05-10T21:51:00Z,18.3,65.42,2.06,clear,10
KNYC,2018-05-10T22:51:00Z,17.2,72.45,2.57,clear,10
KNYC,2018-05-10T23:51:00Z,17.2,72.45,2.57,clear,10
KNYC,2018-05-11T00:51:00Z,16.7,80.37,2.06,heavy rain,3
KNYC,2018-05-11T01:09:00Z,16.1,89.67,0,"heavy rain,mist",1.75
KNYC,2018-05-11T01:29:00Z,16.1,93.2,0,"light rain,mist",3
KNYC,2018-05-11T01:51:00Z,16.1,93.2,0,mist,6
KNYC,2018-05-11T02:51:00Z,16.1,96.86,0,"light rain,mist",3
KNYC,2018-05-11T03:51:00Z,16.1,93.2,1.54,thin scattered,9
KNYC,2018-05-11T04:51:00Z,15.6,92.58,0,clear,8
KNYC,2018-05-11T05:51:00Z,16.1,93.2,1.54,clear,7
KNYC,2018-05-11T06:51:00Z,16.1,93.2,0,clear,7
KNYC,2018-05-11T07:51:00Z,16.1,89.67,1.54,broken,10
KNYC,2018-05-11T08:51:00Z,15.6,86.2,1.54,clear,10
